Grocery_Stores_Per1000,FFRPTH14,FOODINSEC_13_15,Median_Income,Adult_Obesity_Rate13,Adult_Diabetes_Rate13,Farmers_Markets_Count_16,Poverty_Rate,PCT_LACCESS_POP15,LACCESS_LOWI15,Population,Adult_Obesity_Rate_08,Adult_Diabetes_Rate_08,GYMs_09_Count,GYMs_14_Count,GYMs_Change_09_14_Rate,GYMs_Per_1000_Count_09,GYMs_Per_1000_Count_14,GYMs_Per_1000_Count_Change_09_14_Rate,Food_Tax_Rate_14,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,PCT_LOCLFARM12,PC_DIRSALES12,PCH_DIRSALES_07_12,FMRKTPTH16,PCH_FMRKTPTH_09_16,PCT_FMRKT_SNAP16,PCH_VEG_ACRESPTH_07_12,FARM_TO_SCHOOL13,PCH_FRESHVEG_FARMS_07_12,FOODINSEC_10_12,CH_FOODINSEC_12_15,VLFOODSEC_10_12,VLFOODSEC_13_15,CH_VLFOODSEC_12_15,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,GROC09,GROC14,GROCPTH09,PCH_GROCPTH_09_14,FFR09,FFR14,FFRPTH09,FSR09,FSR14,FSRPTH09,FSRPTH14,LACCESS_POP10,LACCESS_POP15,PCT_LACCESS_POP10,LACCESS_LOWI10,LACCESS_HISP15,LACCESS_NHASIAN15,LACCESS_BLACK15,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_65OLDER10,PCT_18YOUNGER10,POPLOSS10,FIPS,State,County,Min_PCT,Max_PCT,CategoryName,Description,CategoryName_restaurant,RuleDescription,Risk_Level,Rule_Description,StatusName,Rule_Description_socio,ProfileName,Description_local
0.191795929,0.455515332,17.6,29682.0,40.8,11.1,1.0,34.6,17.4350909803699,5063.95792239964,40008.0,39.9,15.6,1.0,2.0,100.0,0.0228524,0.047949,109.819951572,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,3.9525691699604746,3.2026556326998152,211.36363636363637,0.024995000999800038,4.791541691661607,100.0,3.312527760244995,1.0,4.0,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,9.0,8.0,0.205671976,-6.74668819,20.0,19.0,0.457048836,16.0,15.0,0.365639069,0.359617367,7785.59720748858,7640.05686759809,17.76722320284934,5067.10573120623,51.4721793125446,20.9473625461578,5682.52393457849,28.927430397078957,1.7599528015737957,0.7051574623459608,14.06891830214514,26.460520310360565,1.0,1063.28,AL,Dallas,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Mixed Market,County with a balance between local and external business interactions
0.197002744,0.605079856,17.6,37305.0,30.4,13.4,2.0,20.6,3.76865468839694,1540.90686364086,70900.0,31.7,11.2,4.0,3.0,-25.0,0.0564462,0.0422149,-25.21212974,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,3.734643734643735,2.368131713230526,-36.60377358490566,0.028208744710860368,-2.1438645980252913,0.0,-2.103126497702335,0.0,-24.444444444444443,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,12.0,14.0,0.169338451,16.336687071,41.0,43.0,0.578573041,35.0,31.0,0.493903816,0.436220362,2679.85266237218,2679.85266237218,3.76865468839694,1603.03923080155,1077.65585869776,19.7481709794029,117.50701831316,81.56070258335795,1.4470742100156098,13.626967050584316,13.887131024202281,25.82795426739231,0.0,1063.28,AL,DeKalb,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Poverty,Individuals or households below the federal poverty line,Mixed Market,County with a balance between local and external business interactions
0.123491856,0.555713351,17.6,53548.0,35.4,13.4,2.0,14.0,18.995960540896057,5506.02450966966,81799.0,29.0,9.9,4.0,4.0,0.0,0.0508699,0.0493967,-2.895884016,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,7.246376811594203,1.6162721304953251,28.71287128712871,0.024450176652526315,0.0,0.0,-4.112790928983501,1.0,36.84210526315789,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,10.0,10.0,0.127174687,-2.895884016,29.0,45.0,0.368806593,34.0,38.0,0.432393936,0.469269052,15011.5049185081,15064.3665877468,18.929302697890495,5201.9407251624,421.320856337356,56.9010257125774,5073.77972715868,74.96437713579563,19.94123803639207,2.6846399253496087,11.8986671374349,23.58927152818935,0.0,1063.28,AL,Elmore,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Middle Income,Households with income between 40% and 60% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.106008004,0.715554024,17.6,36840.0,37.7,17.8,3.0,24.4,13.201741703268405,2766.6088194585,37728.0,34.4,12.3,2.0,2.0,0.0,0.0522889,0.053004,1.367503246,4.0,1.136671,0.9925836,1.0594,4.0,4.0,4.0,4.0,5.066079295154185,1.3146132407845612,72.41379310344827,0.07951653944020357,-0.7792620865139382,0.0,-0.5126991639059819,0.0,7.142857142857142,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,8.0,4.0,0.209155795,-49.316248377,22.0,27.0,0.575178436,20.0,20.0,0.522889487,0.530040018,5188.70619109852,5058.77540327542,13.540818369734389,2903.32077909718,96.4862521230416,3.61138123828277,1790.37330512994,61.348156267125965,31.738824082048072,1.8737440956183615,15.167410423027741,22.64933844828936,0.0,1063.28,AL,Escambia,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.125566256,0.763056476,17.6,42145.0,35.1,16.8,3.0,19.0,22.301854659492676,9817.06394289551,102564.0,30.8,11.6,9.0,9.0,0.0,0.086340045,0.086930485,0.683853145,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,5.275498241500586,1.3335252074639037,152.72727272727275,0.02925002925002925,51.58096408096418,0.0,-0.32810476327529,0.0,0.0,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,19.0,13.0,0.182273429,-31.111047848,82.0,79.0,0.786653748,54.0,57.0,0.518040273,0.550559736,24779.1927450907,23289.8268209082,23.728040548779756,9001.22457859041,517.456277602672,133.554698537177,3694.8278402129,79.27702767404003,15.049315330843626,3.3007756391841427,15.807718088671837,22.968495643014457,0.0,1063.28,AL,Etowah,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.296313856,0.53336494,17.6,37085.0,33.7,15.1,1.0,20.4,2.3628951514808536,233.522224241806,16546.0,32.3,12.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,6.038647342995169,3.0070754716981134,183.33333333333331,0.06043756799226399,4.986099359361784,0.0,3.319575471698101,0.0,29.411764705882355,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,5.0,5.0,0.288850376,2.583856821,12.0,9.0,0.693240901,5.0,9.0,0.288850376,0.53336494,437.511894058771,407.386753066814,2.5376248132867643,229.241144073087,5.93103241163772,0.0,111.581956965218,86.0274926048373,11.356649846296618,1.1832260309726814,17.887593527057597,22.255089611971464,0.0,1063.28,AL,Fayette,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.253156546,0.569602228,17.6,38535.0,33.2,13.9,2.0,21.1,11.555140475788987,1306.40117262813,31628.0,29.5,12.8,3.0,3.0,0.0,0.094969768,0.094933705,-0.037973,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,2.909090909090909,1.5166835187057635,-17.24137931034483,0.0632351081320349,96.60427469330976,50.0,-2.034883720930234,1.0,-34.375,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,6.0,8.0,0.189939536,33.282702024,22.0,18.0,0.696444965,17.0,16.0,0.538162018,0.506313091,3073.77478904746,3663.44173644414,9.695227066135063,1155.26033652317,597.194400660092,15.1505986239708,80.9139375455561,79.63979308604593,3.819707292455211,14.856169568508706,15.218899823366137,24.81390360837749,0.0,1063.28,AL,Franklin,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.374363582,0.374363582,17.6,36289.0,34.1,13.9,0.0,22.4,2.259027229296271,249.357247410109,26614.0,32.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.136671,0.9925836,1.0594,4.0,4.0,4.0,4.0,4.3264503441494595,7.109531215285492,-58.70967741935483,0.0,0.0,0.0,-2.53277049544546,1.0,-2.631578947368421,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,11.0,10.0,0.412711515,-9.291704103,10.0,10.0,0.375192286,8.0,11.0,0.300153829,0.41179994,605.997053221334,605.193394728471,2.2620270743610824,249.23057149339,19.2461352853134,1.55444676804473,54.1446203555461,84.70324748040314,9.417693169092946,3.434117207913401,17.4468085106383,22.362821948488243,0.0,1063.28,AL,Geneva,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Non-Local Market,County with strong economic dependence on external markets or imports
0.233836081,0.11691804,17.6,28059.2,31.2,11.1,2.0,15.1,32.75833066761382,1930.42692856674,8422.0,29.1,9.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,7.565789473684211,15.393322014714204,-19.047619047619047,0.23747328425552125,4.83258133460007,0.0,6.225240520656464,1.0,-34.61538461538461,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,5.0,2.0,0.544543672,-57.058342102,1.0,1.0,0.108908734,3.0,2.0,0.326726203,0.233836081,3286.51496428794,2962.99100888567,36.33515715077878,1895.323465532,20.3550547540833,1.92799061487312,2528.73576535829,85.98693773367421,1.7599528015737957,0.7628524046434495,16.07517965726921,24.25649530127142,1.0,1063.28,AL,Greene,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.197576396,0.461011591,17.6,35470.0,40.4,16.0,1.0,28.5,11.830846128694542,732.447101322528,14952.0,29.1,15.1,0.0,1.0,0.0,0.0,0.065858799,0.0,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,4.385964912280701,2.8569573404324395,4.761904761904762,0.06688068485821294,0.0,0.0,6.603467307317697,0.0,-5.555555555555555,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,4.0,3.0,0.249609984,-20.84595627,5.0,7.0,0.31201248,5.0,4.0,0.31201248,0.263435195,87.1148587784919,1864.54134988226,0.5527592562087049,35.660015955229,12.3025167590317,0.0,589.922099083178,39.42258883248731,1.7599528015737957,0.8883248730964468,15.038071065989847,24.841370558375633,0.0,1065.0,AL,Hale,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.17452007,0.581733566,17.6,42501.0,35.8,11.1,2.0,17.0,4.655371795454584,370.637902213739,17164.0,33.8,13.5,1.0,0.0,-100.0,0.0579945,0.0,-100.0,4.0,1.136671,0.9925836,1.0594,4.0,4.0,4.0,4.0,2.8112449799196786,1.217461881848223,-61.81818181818181,0.11652295502213937,0.0,0.0,-0.8174386920980837,1.0,-11.11111111111111,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,4.0,3.0,0.231978194,-24.768760908,10.0,10.0,0.579945485,9.0,11.0,0.521950937,0.639906923,386.312890581119,805.472428049552,2.232764365860126,172.813242282218,4.81076709626359,0.0,189.033455271179,67.80141024159056,28.407120564096637,2.248294994798289,17.593341810195355,22.644780950179168,0.0,1067.0,AL,Henry,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.15356118,0.930964652,17.6,43568.0,32.8,13.7,3.0,18.3,18.061340106091762,6379.79785195788,104056.0,33.2,12.4,6.0,7.0,16.666666667,0.0597015,0.067183016,12.531552024,4.0,1.136671,0.9925836,1.0594,4.0,4.0,4.0,4.0,4.901960784313726,1.3158531275700256,-10.526315789473683,0.028830629660951797,-3.8162143461213223,0.0,-5.445309854385375,1.0,-35.13513513513514,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,14.0,16.0,0.139303483,10.234989737,83.0,97.0,0.825870647,75.0,77.0,0.746268657,0.739013177,21404.3278787737,18340.749037533,21.078247391625258,7445.46429470785,688.175771604792,294.621202976587,4003.03303342733,68.66869528395718,25.64132864584872,2.9493731966478576,14.451436280737,24.546269215240233,0.0,1069.0,AL,Houston,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.208867369,0.550650337,17.6,40201.0,32.0,14.9,1.0,18.4,7.926365825835047,1741.85918603185,52138.0,31.6,11.9,2.0,0.0,-100.0,0.0374104,0.0,-100.0,4.0,1.136671,0.9925836,1.0594,4.0,4.0,4.0,4.0,5.159883720930233,3.1282979044173076,-15.736040609137056,0.019179868809697343,1.3425908166786236,0.0,0.5069350218604056,0.0,-45.45454545454545,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,15.0,11.0,0.280578366,-25.558277161,30.0,29.0,0.561156731,29.0,25.0,0.542451507,0.474698566,4855.06252856056,4218.96673811722,9.121428088302103,2174.28257156336,208.267545580053,21.4727752285107,241.598745868148,90.06143498600335,3.3272587220771412,2.515640558363237,16.48223645894001,22.51676780581284,0.0,1071.0,AL,Jackson,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.163439988,0.971559929,17.6,48415.0,33.2,13.0,17.0,18.0,31.232875774504382,65343.034674621566,659521.0,31.4,12.0,74.0,70.0,-5.405405405,0.112386683,0.105933326,-5.742101597,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,14.974619289340103,0.09274688917811051,3.389830508474576,0.025776283090303418,114.27405268369037,23.5294117647059,-0.38634400885504216,1.0,-33.33333333333333,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,108.0,108.0,0.164023808,-0.355935974,578.0,642.0,0.877831119,368.0,376.0,0.558895938,0.569013292,209261.458662368,205657.867797348,31.780146379975278,59323.44157508231,7097.67367855357,1808.04871318759,38901.02357959548,51.667512065922914,41.841340327366936,3.870814894011232,13.127936749961275,23.46787837185215,0.0,1073.0,AL,Jefferson,20.0,100.0,Low access,Population = 20% with low access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Middle Income,Households with income between 40% and 60% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.212977424,0.425954849,17.6,36520.0,33.6,14.9,1.0,24.7,1.5789110975071685,109.328538632442,13918.0,30.8,12.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.136671,0.9925836,1.0594,4.0,4.0,4.0,4.0,3.9660056657223794,2.315464496211058,-51.470588235294116,0.07184940364994971,0.0,0.0,4.553746842548411,0.0,22.22222222222222,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,4.0,3.0,0.272312615,-21.789365327,7.0,6.0,0.476547076,10.0,10.0,0.680781537,0.709924748,92.3819374105951,229.952612240944,0.6343170654394061,52.1931853199203,1.00230225548148,0.0,8.28905507316813,86.11645152430651,11.226311452897555,1.2359241966492722,18.758582806921176,22.157374347706675,0.0,1075.0,AL,Lamar,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
0.182607201,0.773395205,17.6,43008.0,32.9,14.2,1.0,17.3,13.457265966728796,4670.74810611525,92318.0,29.1,12.8,7.0,9.0,28.571428571,0.075654411,0.096674401,27.784222738,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,3.6152796725784446,1.8018990073370738,-9.239130434782608,0.010832123746181676,-2.9452544465871044,0.0,-1.6972378075097196,0.0,17.857142857142858,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,15.0,17.0,0.162116594,12.639425969,61.0,72.0,0.65927415,61.0,70.0,0.65927415,0.751912005,14583.6935167614,12476.0967050946,15.730612472102385,5172.54161131264,301.185190130617,117.030087435796,1018.24950509544,85.45880119513747,9.91273770615582,2.24573665987121,16.77614902544521,21.55346298633358,0.0,1077.0,AL,Lauderdale,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.149356274,0.477940078,17.6,41771.0,35.5,15.6,1.0,18.7,4.799919493441918,728.841213644897,33244.0,32.8,12.9,1.0,2.0,100.0,0.0291418,0.0597425,105.00642232,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,2.643455834945197,2.427759355755566,-18.81188118811881,0.030080616051016727,-48.70352544820115,100.0,1.5306726669824573,0.0,-30.434782608695656,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,7.0,5.0,0.203992423,-26.7834206,25.0,16.0,0.728544368,15.0,17.0,0.437126621,0.507811333,1349.43848396877,1648.24435485302,3.9297547510666297,564.690524590786,21.499964272105,1.5014168061316,47.8613081522599,76.93875768077113,11.40685517924226,1.671568770202976,14.557791432482018,23.192288651387635,0.0,1079.0,AL,Lawrence,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.110207125,0.82979482,17.6,46442.0,29.0,9.5,4.0,21.0,26.265008787000504,17179.5614859062,158991.0,30.1,9.6,8.0,8.0,0.0,0.0577342,0.0518622,-10.170821043,4.0,1.136671,0.9925836,1.0594,4.0,4.0,4.0,4.0,5.079365079365079,1.5821607989235897,0.8620689655172413,0.025158656779314552,13.95445863812014,25.0,-10.79452869863894,1.0,-18.181818181818183,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,13.0,17.0,0.093818108,17.468926328,108.0,128.0,0.779411977,94.0,109.0,0.678377091,0.706622152,43794.8074455289,36835.8868735046,31.22691212327458,15920.3910479833,955.16921891118,966.474564874355,8133.64965697325,69.80541473257895,22.584440308883615,3.259249752222864,9.066860610209131,22.525259007322795,0.0,1081.0,AL,Lee,20.0,100.0,Low access,Population = 20% with low access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Poverty,Individuals or households below the federal poverty line,Mixed Market,County with a balance between local and external business interactions
0.099133136,0.561754436,17.6,55060.0,32.9,12.6,1.0,14.3,11.281947371575995,2912.56368938493,92753.0,29.1,10.4,4.0,6.0,50.0,0.0491848,0.066088757,34.368356703,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,5.691056910569105,6.848295369956826,102.71186440677967,0.010781322437010124,-15.288993347923856,0.0,-0.8776683092757533,1.0,-61.53846153846154,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,12.0,9.0,0.147554288,-32.815821648,45.0,51.0,0.553328579,35.0,39.0,0.430366672,0.429576922,10137.4569992119,9339.42167313804,12.245967721499722,3269.77430978678,426.741998520796,30.4140906385073,2008.95828780254,78.65478002464303,12.502717982170036,5.5458916189509795,12.305815273851803,23.989514628784033,0.0,1083.0,AL,Limestone,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,High Income,Households with income above 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.283553875,0.0,17.6,31117.0,31.2,11.1,1.0,35.2,22.478665296176032,1475.89175827845,10358.0,29.1,9.8,1.0,1.0,0.0,0.087062511,0.094517958,8.563327032,4.0,0.9703046,0.9722159,0.9232891,4.0,4.0,4.0,4.0,3.6281179138321997,2.5801695539992626,75.0,0.09654373431164318,18.68121258930293,0.0,-0.8776683092757533,1.0,-31.57894736842105,17.9,-0.3,6.8,7.3,0.5,8.5,9.3,2.0,3.0,0.174125022,62.844990548,2.0,0.0,0.174125022,0.0,2.0,0.0,0.189035917,5502.70193352244,2539.86439181493,48.700787091976636,2962.5130634025,22.6760452113174,2.04864203633042,1898.06536263964,25.143818036994425,1.7599528015737957,0.7699796442163023,14.64731392158598,24.179130896539515,0.0,1085.0,AL,Lowndes,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Local Market,County with majority of businesses and consumers operating within local supply chains
